epoch,step,train_loss,train_loss_Ambiance,train_loss_Cuisine,train_loss_Prix,train_loss_Service,val_acc_Ambiance,val_acc_Cuisine,val_acc_Prix,val_acc_Service,val_loss
0,9,4.86514139175415,1.2989516258239746,1.1461560726165771,1.2976197004318237,1.1224141120910645,,,,,
0,19,4.820323467254639,1.2151001691818237,1.0914287567138672,1.1819663047790527,1.3318281173706055,,,,,
0,29,4.4213666915893555,1.0066640377044678,1.1589689254760742,1.0364816188812256,1.219252109527588,,,,,
0,39,4.4871296882629395,1.0804104804992676,1.2316144704818726,1.07835853099823,1.0967460870742798,,,,,
0,49,3.7931385040283203,1.045114278793335,0.6528135538101196,1.05217444896698,1.0430362224578857,,,,,
0,59,4.207942485809326,1.1309618949890137,0.9616896510124207,1.0775195360183716,1.0377713441848755,,,,,
0,69,3.6948390007019043,1.094752311706543,0.7700331211090088,0.9600447416305542,0.8700089454650879,,,,,
0,79,4.2432861328125,1.0026559829711914,0.9666154384613037,1.0934940576553345,1.1805202960968018,,,,,
0,89,4.11250114440918,1.19134521484375,0.746509313583374,1.2276372909545898,0.9470094442367554,,,,,
0,99,4.280069828033447,1.1761242151260376,0.9544838666915894,0.946280837059021,1.2031810283660889,,,,,
0,109,4.0244140625,1.0505948066711426,0.9692684412002563,0.9773986339569092,1.027152180671692,,,,,
0,119,3.8114755153656006,0.9892690777778625,1.1387429237365723,0.7417805194854736,0.9416831731796265,,,,,
0,129,3.9997293949127197,1.3644556999206543,0.8958115577697754,0.8679399490356445,0.8715221285820007,,,,,
0,139,4.143028736114502,1.3940818309783936,0.8283196687698364,1.1535934209823608,0.7670338749885559,,,,,
0,149,3.510084390640259,1.0123798847198486,0.7573970556259155,0.8241325616836548,0.9161747694015503,,,,,
0,159,3.6768717765808105,1.0135536193847656,0.8653420805931091,0.8712793588638306,0.9266967177391052,,,,,
0,169,3.8399953842163086,1.0656061172485352,0.9981482625007629,0.859714150428772,0.9165269136428833,,,,,
0,179,3.2583723068237305,0.9482449293136597,0.8213407397270203,0.6563379764556885,0.8324484825134277,,,,,
0,189,3.5268964767456055,1.0524669885635376,0.5797572731971741,0.9315024614334106,0.9631695747375488,,,,,
0,199,3.566582679748535,0.9968023300170898,0.9575058817863464,0.9437631368637085,0.6685112714767456,,,,,
0,209,4.039894104003906,1.0944311618804932,1.2412327527999878,0.7576448917388916,0.9465852975845337,,,,,
0,219,3.7262024879455566,1.1053413152694702,0.8950284719467163,0.7407737374305725,0.9850587844848633,,,,,
0,229,4.134330749511719,1.096797227859497,0.8103109002113342,1.0658289194107056,1.1613938808441162,,,,,
0,239,3.3624205589294434,1.0802165269851685,0.6065140962600708,0.9384983777999878,0.7371916174888611,,,,,
0,249,3.1830503940582275,1.0339739322662354,0.6728949546813965,0.717673659324646,0.7585077881813049,,,,,
0,259,3.4495887756347656,1.0082885026931763,0.8035070896148682,0.7308930158615112,0.9069002270698547,,,,,
0,269,3.1272501945495605,0.9773571491241455,0.6679049730300903,0.7325977087020874,0.7493903040885925,,,,,
0,279,2.9906110763549805,1.2238792181015015,0.5270015001296997,0.5219389796257019,0.7177914381027222,,,,,
0,279,,,,,,0.6807511448860168,0.7605633735656738,0.8028169274330139,0.7057902812957764,3.272101402282715
1,289,2.716186046600342,0.7799338102340698,0.6008686423301697,0.6522043943405151,0.6831793785095215,,,,,
1,299,2.684842109680176,0.9520329833030701,0.4706650674343109,0.5979856252670288,0.6641583442687988,,,,,
1,309,2.8841803073883057,1.0782639980316162,0.6042544841766357,0.5533121824264526,0.6483496427536011,,,,,
1,319,3.34065318107605,1.0501739978790283,0.9230923652648926,0.6662569642066956,0.7011299133300781,,,,,
1,329,2.921308755874634,0.912222683429718,0.6805630922317505,0.6405299305915833,0.6879931688308716,,,,,
1,339,3.4381494522094727,1.0094114542007446,0.7986583709716797,0.7788183689117432,0.8512614965438843,,,,,
1,349,2.464545249938965,0.7716130018234253,0.6594473719596863,0.3911428153514862,0.6423420906066895,,,,,
1,359,2.95754075050354,0.8535516262054443,0.8432443737983704,0.4755188226699829,0.7852258086204529,,,,,
1,369,2.9244842529296875,0.7875933647155762,0.675339937210083,0.629499614238739,0.8320512771606445,,,,,
1,379,2.5747644901275635,0.8131797313690186,0.7312278747558594,0.42101597785949707,0.6093408465385437,,,,,
1,389,3.455615520477295,0.7975286841392517,0.9424570202827454,0.6871215105056763,1.0285080671310425,,,,,
1,399,3.118168354034424,0.9554147124290466,0.76450115442276,0.7100062370300293,0.6882461309432983,,,,,
1,409,2.8146018981933594,0.7430408000946045,0.6357676386833191,0.7834307551383972,0.6523626446723938,,,,,
1,419,2.522693634033203,0.8194400072097778,0.6983991861343384,0.46565550565719604,0.5391988754272461,,,,,
1,429,3.2497713565826416,0.8298389315605164,0.6955283880233765,1.0106678009033203,0.7137362957000732,,,,,
