epoch,step,train_loss,train_loss_Ambiance,train_loss_Cuisine,train_loss_Prix,train_loss_Service,val_acc_Ambiance,val_acc_Cuisine,val_acc_Prix,val_acc_Service,val_loss
0,9,5.514784336090088,1.3628803491592407,1.3723260164260864,1.348923921585083,1.4306540489196777,,,,,
0,19,5.446842193603516,1.3309413194656372,1.3417718410491943,1.3726943731307983,1.401435136795044,,,,,
0,29,5.060620307922363,1.3556033372879028,1.1679143905639648,1.2546924352645874,1.282409906387329,,,,,
0,39,4.765778064727783,1.2412408590316772,1.140659213066101,1.1426005363464355,1.2412774562835693,,,,,
0,49,4.445364952087402,1.1569645404815674,1.048166275024414,0.9768178462982178,1.2634165287017822,,,,,
0,59,3.9457955360412598,1.0357812643051147,0.8976414799690247,0.9615652561187744,1.0508073568344116,,,,,
0,69,4.739037990570068,1.2537586688995361,1.2370954751968384,0.9504327774047852,1.2977511882781982,,,,,
0,69,,,,,,0.5023474097251892,0.6948356628417969,0.6071987748146057,0.5790297389030457,4.415211200714111
1,79,4.467552185058594,1.1739368438720703,1.1376333236694336,1.000235915184021,1.1557459831237793,,,,,
1,89,4.296840667724609,1.148821234703064,0.9059357643127441,1.185922384262085,1.0561612844467163,,,,,
1,99,4.389941215515137,1.114202618598938,0.978245198726654,1.0968198776245117,1.2006735801696777,,,,,
1,109,4.0525031089782715,1.0449585914611816,0.9271757006645203,1.1276251077651978,0.9527438879013062,,,,,
1,119,4.149068832397461,1.1902518272399902,0.9039945602416992,0.9732683897018433,1.0815542936325073,,,,,
1,129,3.9869086742401123,0.9952085018157959,1.0489894151687622,0.8706513047218323,1.0720595121383667,,,,,
1,139,4.098221302032471,1.1419161558151245,0.9031419157981873,0.9982212781906128,1.054942011833191,,,,,
1,139,,,,,,0.5305164456367493,0.6948356628417969,0.6071987748146057,0.6369327306747437,4.001067638397217
2,149,3.544520854949951,1.030958890914917,0.6749012470245361,0.9444621801376343,0.8941985964775085,,,,,
2,159,4.347728729248047,1.2401936054229736,0.9313429594039917,1.060325026512146,1.115867018699646,,,,,
2,169,3.763457775115967,1.060807466506958,0.8687053322792053,0.9288448095321655,0.9051001667976379,,,,,
2,179,3.574143886566162,0.8993596434593201,0.9665830135345459,0.8115949630737305,0.8966062068939209,,,,,
2,189,3.1593453884124756,0.8665863871574402,0.706276535987854,0.8245354890823364,0.7619468569755554,,,,,
2,199,3.1660869121551514,0.9606688618659973,0.6086785793304443,0.8907200694084167,0.7060192823410034,,,,,
2,209,3.2273459434509277,0.9313141703605652,0.700100302696228,0.808087944984436,0.7878435254096985,,,,,
2,209,,,,,,0.6948356628417969,0.773082971572876,0.8106416463851929,0.8137715458869934,3.195263624191284
3,219,3.1676814556121826,0.9425127506256104,0.7425045371055603,0.7670942544937134,0.7155700325965881,,,,,
3,229,2.9750473499298096,0.7697692513465881,0.6927137970924377,0.7868303656578064,0.7257340550422668,,,,,
3,239,2.592196226119995,0.7598586678504944,0.6171740889549255,0.6023141145706177,0.6128493547439575,,,,,
3,249,2.7390432357788086,0.7702224850654602,0.7561720609664917,0.5714730024337769,0.6411756873130798,,,,,
3,259,2.6468312740325928,0.8985486030578613,0.582920253276825,0.5838541984558105,0.581508219242096,,,,,
3,269,2.740452766418457,0.8927134275436401,0.6601811051368713,0.7045037150382996,0.48305439949035645,,,,,
3,279,2.688229560852051,1.00123131275177,0.49790531396865845,0.6504079103469849,0.5386850833892822,,,,,
3,279,,,,,,0.7558685541152954,0.8122065663337708,0.8247261643409729,0.8403756022453308,2.8330225944519043
4,289,2.821835994720459,0.712563157081604,0.6856706738471985,0.7971782088279724,0.6264239549636841,,,,,
4,299,2.902884006500244,0.7116639614105225,0.6928964257240295,0.8892254829406738,0.6090981960296631,,,,,
4,309,3.000018358230591,0.7678022980690002,0.6881154775619507,0.8868365287780762,0.6572641730308533,,,,,
4,319,2.457627534866333,0.7847931385040283,0.5248957276344299,0.5574734807014465,0.590465247631073,,,,,
4,329,2.3392655849456787,0.6399726271629333,0.5691350698471069,0.6294000744819641,0.5007576942443848,,,,,
4,339,2.5281739234924316,0.8498820662498474,0.6417548060417175,0.5222163200378418,0.5143206715583801,,,,,
4,349,2.768141984939575,0.8368051052093506,0.6442155838012695,0.713250994682312,0.5738703012466431,,,,,
4,349,,,,,,0.7198747992515564,0.8591549396514893,0.8497652411460876,0.8575899600982666,2.7831900119781494
5,359,2.994255542755127,0.9950175285339355,0.6914352774620056,0.6153430342674255,0.6924597024917603,,,,,
5,369,2.5807697772979736,0.6612980961799622,0.6894739866256714,0.6269806623458862,0.6030169725418091,,,,,
5,379,2.3462047576904297,0.7164150476455688,0.5342117547988892,0.5147740244865417,0.5808041095733643,,,,,
5,389,2.1548914909362793,0.6251280307769775,0.424080491065979,0.5636814832687378,0.5420014262199402,,,,,
5,399,2.5152997970581055,0.6897265315055847,0.5388079285621643,0.581778883934021,0.7049862742424011,,,,,
5,409,2.296137809753418,0.6913396120071411,0.48210638761520386,0.5907625555992126,0.5319294333457947,,,,,
5,419,2.174229860305786,0.5474581122398376,0.49038976430892944,0.5654771327972412,0.5709046721458435,,,,,
5,419,,,,,,0.7918623089790344,0.8685445785522461,0.8591549396514893,0.8544601202011108,2.641867160797119
6,429,2.3454556465148926,0.6132928133010864,0.5943244099617004,0.6808977127075195,0.4569408893585205,,,,,
6,439,2.5811986923217773,0.6838923096656799,0.632799506187439,0.564255952835083,0.7002509236335754,,,,,
6,449,2.2225544452667236,0.6909610629081726,0.4398955702781677,0.5845346450805664,0.5071630477905273,,,,,
6,459,2.4224693775177,0.7187650799751282,0.6031283140182495,0.48047176003456116,0.6201043725013733,,,,,
6,469,2.557176351547241,0.7076993584632874,0.6115132570266724,0.6543823480606079,0.5835813283920288,,,,,
6,479,2.32433819770813,0.6460525989532471,0.518775999546051,0.5478399395942688,0.611669659614563,,,,,
6,489,2.8918323516845703,0.8731387853622437,0.880699634552002,0.6165040135383606,0.5214897394180298,,,,,
6,489,,,,,,0.7996870279312134,0.8826290965080261,0.8591549396514893,0.8591549396514893,2.572395086288452
7,499,2.1944732666015625,0.7742230892181396,0.434564471244812,0.472598671913147,0.5130871534347534,,,,,
7,509,2.3508012294769287,0.5519338250160217,0.6482319831848145,0.563727617263794,0.5869078040122986,,,,,
7,519,2.459939479827881,0.8598716855049133,0.4963034391403198,0.5344976782798767,0.5692667365074158,,,,,
7,529,2.795015811920166,0.9259903430938721,0.46462202072143555,0.7812474370002747,0.6231561899185181,,,,,
7,539,2.2810795307159424,0.7112821936607361,0.4994521141052246,0.5931479930877686,0.4771972596645355,,,,,
7,549,2.2143619060516357,0.6152255535125732,0.6105976104736328,0.4937070906162262,0.49483174085617065,,,,,
7,559,1.9955624341964722,0.4809548556804657,0.4174216389656067,0.6913189888000488,0.40586695075035095,,,,,
7,559,,,,,,0.8059467673301697,0.8810641765594482,0.8544601202011108,0.8607198596000671,2.5729167461395264
8,569,2.0137996673583984,0.48463284969329834,0.4571402668952942,0.4595141112804413,0.6125126481056213,,,,,
8,579,2.3658323287963867,0.615456223487854,0.5028780698776245,0.4604376256465912,0.7870603799819946,,,,,
8,589,2.0459396839141846,0.6792832612991333,0.4833340048789978,0.44947436451911926,0.4338480234146118,,,,,
8,599,2.372035264968872,0.6478598117828369,0.5742206573486328,0.5342799425125122,0.6156747937202454,,,,,
8,609,2.124332904815674,0.7297441959381104,0.3971242308616638,0.6041325330734253,0.3933318853378296,,,,,
8,619,2.118194580078125,0.597600519657135,0.6207244396209717,0.5150525569915771,0.38481712341308594,,,,,
8,629,2.1255364418029785,0.49052560329437256,0.5861446857452393,0.5215393304824829,0.5273267030715942,,,,,
8,629,,,,,,0.7996870279312134,0.8904538154602051,0.8575899600982666,0.8669796586036682,2.559202194213867
9,639,1.7483593225479126,0.42564308643341064,0.5098609924316406,0.39935410022735596,0.413501113653183,,,,,
9,649,1.9996635913848877,0.5691817998886108,0.5660609006881714,0.42265456914901733,0.44176632165908813,,,,,
9,659,2.00579833984375,0.5293145179748535,0.4554140269756317,0.5954273343086243,0.42564254999160767,,,,,
9,669,2.4395906925201416,0.6056797504425049,0.5579346418380737,0.5695971250534058,0.7063791155815125,,,,,
