epoch,step,train_loss,train_loss_Ambiance,train_loss_Cuisine,train_loss_Prix,train_loss_Service,val_acc_Ambiance,val_acc_Cuisine,val_acc_Prix,val_acc_Service,val_loss
0,9,5.397889137268066,1.4723327159881592,1.203959584236145,1.2648863792419434,1.4567108154296875,,,,,
0,19,5.493990898132324,1.5482971668243408,1.1790069341659546,1.2435119152069092,1.5231750011444092,,,,,
0,29,5.472297668457031,1.443566918373108,1.1961135864257812,1.3515777587890625,1.4810394048690796,,,,,
0,39,5.08335542678833,1.3039153814315796,1.1259247064590454,1.2506896257400513,1.4028258323669434,,,,,
0,49,5.1105055809021,1.310699462890625,1.2802855968475342,1.1763290166854858,1.3431915044784546,,,,,
0,59,4.688680648803711,1.3225250244140625,1.0148589611053467,1.0863158702850342,1.2649810314178467,,,,,
0,69,4.822888374328613,1.2791168689727783,0.996325671672821,1.1902450323104858,1.3572006225585938,,,,,
0,79,4.571909427642822,1.1001510620117188,1.2918235063552856,1.1354873180389404,1.0444473028182983,,,,,
0,89,4.66754150390625,1.2390884160995483,1.1580321788787842,0.7068282961845398,1.563592553138733,,,,,
0,99,4.072817325592041,1.1416915655136108,0.7868773937225342,1.0698692798614502,1.0743789672851562,,,,,
0,109,3.9767088890075684,1.257339358329773,0.6187278628349304,0.9635002017021179,1.1371413469314575,,,,,
0,119,4.170485019683838,1.0102142095565796,0.9120537042617798,1.0772391557693481,1.1709777116775513,,,,,
0,129,4.974358081817627,1.2183624505996704,1.291861653327942,1.355557918548584,1.1085761785507202,,,,,
0,139,3.9019012451171875,0.9821640253067017,0.9137031435966492,0.92807537317276,1.0779587030410767,,,,,
0,149,4.44642448425293,0.9314956665039062,1.226776123046875,1.37775719165802,0.9103958010673523,,,,,
0,159,4.113098621368408,0.9163772463798523,0.990997314453125,0.902123212814331,1.3036010265350342,,,,,
0,169,4.221366882324219,0.9740982055664062,1.092193603515625,1.180642008781433,0.9744331240653992,,,,,
0,179,4.462375640869141,1.130889892578125,0.7574729919433594,1.423435926437378,1.1505768299102783,,,,,
0,189,4.218244552612305,1.1544067859649658,1.2304595708847046,0.8714866042137146,0.9618918895721436,,,,,
0,199,3.7711830139160156,1.0535293817520142,0.9735099673271179,0.7242996096611023,1.0198440551757812,,,,,
0,209,4.434525489807129,1.3332335948944092,0.761742353439331,1.189509630203247,1.1500396728515625,,,,,
0,219,4.827873229980469,1.2822768688201904,1.1190483570098877,1.2819068431854248,1.1446410417556763,,,,,
0,229,4.109337329864502,1.098168969154358,1.083196997642517,0.7783088684082031,1.149662733078003,,,,,
0,239,4.136422634124756,1.1702255010604858,0.8372833132743835,1.1302292346954346,0.9986846446990967,,,,,
0,249,4.1307454109191895,1.145928978919983,1.0530577898025513,0.8671577572822571,1.0646010637283325,,,,,
0,259,3.697895050048828,0.9753447771072388,0.5929470062255859,0.977342963218689,1.1522605419158936,,,,,
0,269,4.050154209136963,1.0353103876113892,1.0708301067352295,0.9766502380371094,0.967363715171814,,,,,
0,279,3.487537384033203,1.0176199674606323,0.8732892274856567,0.823638916015625,0.7729892730712891,,,,,
0,279,,,,,,0.5571205019950867,0.7558685541152954,0.6165884137153625,0.6729264259338379,3.8531923294067383
1,289,3.28007173538208,0.8985244035720825,0.8777256011962891,0.779797375202179,0.7240245938301086,,,,,
